year,name,price,mileage,location,link
,,$1234,N/A,"Medway, MA",https://www.facebook.com/marketplace/item/432313565398870/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2018,Alcyon r6,$1000,15000,"Boston, MA",https://www.facebook.com/marketplace/item/5622821361081315/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2002,Ducati supersport,$1500,11000,"Billerica, MA",https://www.facebook.com/marketplace/item/752337822468999/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2003,Honda cbr,$2000,35000,"Webster, MA",https://www.facebook.com/marketplace/item/5470089616403186/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2005,Honda cbr,$2000,4000,"Providence, RI",https://www.facebook.com/marketplace/item/626127985742147/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2006,Honda cbr,$1234,25000,"Brockton, MA",https://www.facebook.com/marketplace/item/517499163149555/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2007,Honda cbr,$1234,89000,"Watertown, NY",https://www.facebook.com/marketplace/item/745237016775604/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2009,Honda cbr,$1299,13000,"Norwood, MA",https://www.facebook.com/marketplace/item/7748893801817572/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2016,Honda cbr,$1000,13000,"Norwood, MA",https://www.facebook.com/marketplace/item/556371202675970/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2004,Kawasaki ninja,$1350,27000,"Oneida, NY",https://www.facebook.com/marketplace/item/5494213514003544/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2004,Kawasaki ninja,$2000,33000,"Belgrade, ME",https://www.facebook.com/marketplace/item/613923310043026/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2005,Kawasaki ninja,$1000,10000,"Worcester, MA",https://www.facebook.com/marketplace/item/502673141696914/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2006,Kawasaki ninja,$800,21000,"Lowville, NY",https://www.facebook.com/marketplace/item/620078106290960/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2013,Kawasaki z,$1000,10000,"Hingham, MA",https://www.facebook.com/marketplace/item/879522849675592/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
1999,Kawasaki zrx,$800,20000,"Brockton, MA",https://www.facebook.com/marketplace/item/1237523897008907/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2008,Kawasaki zzr,$1500,16000,"Oakdale, CT",https://www.facebook.com/marketplace/item/5495477633822906/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2005,Suzuki GSXR 1000 k5 only 8k miles,$1000,Dealership,"Boston, MA",https://www.facebook.com/marketplace/item/709891700238259/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
1979,Suzuki gs,$1999,36000,"North Reading, MA",https://www.facebook.com/marketplace/item/1013990769278665/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2005,Suzuki gs,$799,66000,"Norwood, MA",https://www.facebook.com/marketplace/item/525797335886505/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
1993,Suzuki gsx-r,$1000,1000,"Sanford, ME",https://www.facebook.com/marketplace/item/555807879626604/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
1997,Suzuki gsx-r,$1500,25000,"Rochester, NH",https://www.facebook.com/marketplace/item/857190405265881/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2001,Suzuki gsx-r,$1234,20000,"Pawtucket, RI",https://www.facebook.com/marketplace/item/3120179508247414/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2002,Suzuki gsx-r,$1234,22000,"Waterbury, CT",https://www.facebook.com/marketplace/item/408369207868184/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2003,Suzuki gsx-r,$1000,15000,"Norwood, MA",https://www.facebook.com/marketplace/item/811037983592114/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2003,Suzuki gsx-r,$1234,17000,"Walpole, MA",https://www.facebook.com/marketplace/item/730423874960956/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2008,Suzuki gsx-r,$1234,12000,"Woodbridge, CT",https://www.facebook.com/marketplace/item/611510733744403/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2009,Suzuki gsx-r,$125,300,"Roxbury, MA",https://www.facebook.com/marketplace/item/884102802557302/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
1993,Yamaha f1zr,$900,27000,"Dudley, MA",https://www.facebook.com/marketplace/item/1059461791588836/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
1998,Yamaha fz,$2000,10000,"Worcester, MA",https://www.facebook.com/marketplace/item/430423519018807/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2009,Yamaha fz,$1000,18000,"Norwood, MA",https://www.facebook.com/marketplace/item/515485866854654/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2023,Yamaha jog,$1800,123000,"Peabody, MA",https://www.facebook.com/marketplace/item/478938873643323/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2007,Yamaha r6,$123,N/A,"Everett, MA",https://www.facebook.com/marketplace/item/324965986482522/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2011,Yamaha r6,$800,Dealership,"Providence, RI",https://www.facebook.com/marketplace/item/5357920394314815/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
1993,Yamaha xj6,$855,16000,"Schenectady, NY",https://www.facebook.com/marketplace/item/572389431289629/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2011,Yamaha yz r6 sportbike,$800,Dealership,"Boston, MA",https://www.facebook.com/marketplace/item/377672717781364/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
1996,Yamaha yzf,$800,30000,"Topsham, ME",https://www.facebook.com/marketplace/item/7973559249381890/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
1999,Yamaha yzf,$1300,22000,"Old Forge, PA",https://www.facebook.com/marketplace/item/397778219136585/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2000,Yamaha yzf,$600,21000,"Howell, NJ",https://www.facebook.com/marketplace/item/1029603354397298/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2001,Yamaha yzf,$1500,27000,"Newburgh, NY",https://www.facebook.com/marketplace/item/1076125069698128/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2002,Yamaha yzf,$1234,300,"East Hartford, CT",https://www.facebook.com/marketplace/item/2859348881040500/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2002,Yamaha yzf,$1234,28000,"Willimantic, CT",https://www.facebook.com/marketplace/item/2715095785293594/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2002,Yamaha yzf,$1800,47000,"Bondville, VT",https://www.facebook.com/marketplace/item/6064175686929245/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2003,Yamaha yzf,$800,12000,"Providence, RI",https://www.facebook.com/marketplace/item/419614303414657/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2013,Yamaha yzf,$1500,300,"Syracuse, NY",https://www.facebook.com/marketplace/item/1083168292388473/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2001,Yamaha yzf-r,$2000,14000,"Middletown, CT",https://www.facebook.com/marketplace/item/405422624846894/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
1998,Yamaha yzf-r1,$1750,12000,"Bolton, MA",https://www.facebook.com/marketplace/item/496560225649715/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2002,Yamaha yzf-r1,$1100,20000,"Norwood, MA",https://www.facebook.com/marketplace/item/787610132259016/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2004,Yamaha yzf-r1,$1234,18000,"Lunenburg, VT",https://www.facebook.com/marketplace/item/586458813152730/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2007,Yamaha yzf-r1,$2000,11000,"Cambridge, MA",https://www.facebook.com/marketplace/item/5593871117369601/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
2006,Yamaha yzfr,$1234,12000,"Colchester, CT",https://www.facebook.com/marketplace/item/746720739766157/?hoisted=3Dtrue&ref=3Dsearch&referral_code=3Dnull&referral_story_type=3Dpost&tracking=3Dbrowse_serp%3Ab5dfe780-fb0f-4831-a507-4bd022a8e404&__tn__=3D!%3AD
